estimated_prefill_fraction,tenant_count,turn_index,tenant_id,history_limit_tokens,ttft_ms,blocking_ms,estimated_prefill_ms,estimated_remaining_ttft_ms,input_tokens,prefix_hit_tokens,computation_tokens
0.7,32,4,29,12288,429.7222,0.0432,300.77529999999996,128.90370000000001,2170.0,1568.0,602.0
0.7,32,4,21,12288,33494.6773,2901.5575,21415.18386,9177.935940000003,2004.0,1264.0,740.0
0.7,32,5,3,24576,54548.3488,665.7267,37717.83547,16164.786630000002,8987.0,6912.0,2075.0
0.7,32,5,15,24576,24133.9184,0.4671,16893.415909999996,7240.035390000001,8974.0,6832.0,2142.0
0.7,32,5,25,12288,24130.8938,0.4873,16891.28455,7239.121950000001,2709.0,2000.0,709.0
0.7,32,5,32,12288,43652.4441,665.7777,30090.66648,12895.999920000002,2745.0,2160.0,585.0
0.7,32,5,24,12288,3980.9257,0.0176,2786.6356699999997,1194.27243,2710.0,2000.0,710.0
0.7,32,5,31,12288,24122.5066,0.4489,16885.44039,7236.617310000001,2745.0,2160.0,585.0
0.7,32,5,20,12288,43736.5069,665.899,30149.42553,12921.182370000002,2709.0,2000.0,709.0
0.7,32,5,27,12288,24054.5447,0.4127,16837.892399999997,7216.239600000001,3393.0,2848.0,545.0
0.7,32,5,26,12288,54540.1678,20869.8542,23569.21952,10101.094080000003,2710.0,2000.0,710.0
0.7,32,5,30,12288,43648.2514,665.7606,30087.74356,12894.74724,2747.0,2160.0,587.0
0.7,32,5,13,24576,43618.25,665.7439,30066.754269999998,12885.751830000001,8974.0,6832.0,2142.0
0.7,32,5,21,12288,43790.047,0.3078,30652.817439999995,13136.921760000001,2710.0,2000.0,710.0
0.7,32,5,7,24576,43693.4869,665.8301,30119.35976,12908.297040000005,8974.0,6832.0,2142.0
0.7,32,5,12,24576,54506.8016,20869.8376,23545.874799999998,10091.089200000002,8975.0,6832.0,2143.0
0.7,32,5,17,12288,43741.492,665.8818,30152.927139999996,12922.68306,2709.0,2000.0,709.0
0.7,32,5,10,24576,54498.481,20869.8205,23540.062349999997,10088.598150000002,8974.0,6832.0,2142.0
0.7,32,5,9,24576,24010.8809,0.3422,16807.377089999998,7203.161610000003,8972.0,6832.0,2140.0
0.7,32,5,18,12288,43789.9443,665.916,30186.81981,12937.208490000005,2709.0,2000.0,709.0
0.7,32,5,11,24576,24056.6888,0.3951,16839.40559,7216.88811,8973.0,6832.0,2141.0
0.7,32,5,8,24576,54474.2801,20869.8037,23523.133479999997,10081.342920000003,8975.0,6832.0,2143.0
0.7,32,5,28,12288,24039.149,0.3762,16827.14096,7211.631840000002,3279.0,2720.0,559.0
0.7,32,5,5,24576,43730.1713,665.8645,30145.01476,12919.29204,9173.0,6944.0,2229.0
0.7,32,5,22,12288,24119.9758,0.4312,16883.68122,7235.8633800000025,2710.0,2000.0,710.0
0.7,32,5,19,12288,3953.7426,0.0074,2767.61464,1186.1205600000003,2708.0,2000.0,708.0
0.7,32,5,23,12288,54539.2732,20869.8717,23568.581050000004,10100.820450000003,2709.0,2000.0,709.0
0.7,32,5,29,12288,43669.3073,665.811,30102.447409999997,12901.048890000002,2747.0,2160.0,587.0
0.7,32,5,4,24576,24033.287,0.3591,16823.049529999997,7209.878370000002,8992.0,6928.0,2064.0
0.7,32,5,6,24576,24008.5737,0.3254,16805.77381,7202.4744900000005,9243.0,7168.0,2075.0
0.7,32,5,1,24576,43663.6607,665.7944,30098.506409999998,12899.359890000003,9048.0,6944.0,2104.0
0.7,32,5,2,24576,3320.4758,0.0549,2324.29463,996.1262700000002,9351.0,7264.0,2087.0
0.7,32,5,16,24576,24158.0931,0.5126,16910.30635,7247.274150000001,8854.0,6608.0,2246.0
0.7,32,5,14,24576,43700.715,665.8472,30124.40746,12910.460340000001,8973.0,6832.0,2141.0
0.7,32,6,1,24576,51649.8875,57.7446,36114.500029999996,15477.642870000003,11198.0,9040.0,2158.0
0.7,32,6,23,12288,24433.6138,0.4705,17103.20031,7329.94299,3388.0,2704.0,684.0
0.7,32,6,16,24576,24284.9834,0.3164,16999.2669,7285.400100000003,11069.0,8848.0,2221.0
0.7,32,6,8,24576,51573.2276,57.6767,36060.88563,15454.665269999998,11169.0,8960.0,2209.0
0.7,32,6,6,24576,68340.6471,23880.6985,31121.96402,13337.984580000004,11350.0,9232.0,2118.0
0.7,32,6,20,12288,24366.582,0.3859,17056.337269999996,7309.858830000001,3388.0,2704.0,684.0
0.7,32,6,11,24576,51619.043,57.7112,36092.932259999994,15468.399540000006,11167.0,8960.0,2207.0
0.7,32,6,17,12288,24460.8684,0.4889,17122.265649999998,7338.113850000002,3388.0,2704.0,684.0
0.7,32,6,9,24576,24425.8635,0.4532,17097.78721,7327.623090000001,11165.0,8960.0,2205.0
0.7,32,6,12,24576,24311.6786,0.3501,17017.929949999998,7293.398550000002,11169.0,8960.0,2209.0
0.7,32,6,10,24576,51680.5237,57.7612,36135.93375,15486.82875,11167.0,8960.0,2207.0
0.7,32,6,29,12288,51724.3364,57.7946,36166.57926,15499.96254,3404.0,2736.0,668.0
0.7,32,6,7,24576,68391.9335,23880.7481,31157.82978,13353.355620000002,11168.0,8960.0,2208.0
0.7,32,6,27,12288,51687.6864,57.7777,36140.936089999996,15488.972610000004,3975.0,3392.0,583.0
0.7,32,6,3,24576,24364.3282,0.4025,17054.74799,7309.17771,11305.0,8976.0,2329.0
0.7,32,6,21,12288,68398.7693,23880.7646,31162.603290000003,13355.401410000002,3389.0,2704.0,685.0
0.7,32,6,18,12288,24284.048,0.3332,16998.600359999997,7285.114440000001,3388.0,2704.0,684.0
0.7,32,6,13,24576,24390.2185,0.4364,17072.84747,7316.93463,11168.0,8960.0,2208.0
0.7,32,6,2,24576,73182.2188,51287.4218,15326.357900000003,6568.439100000003,11476.0,9344.0,2132.0
0.7,32,6,15,24576,68434.6817,23880.7976,31187.718869999993,13366.165230000002,11168.0,8960.0,2208.0
0.7,32,6,4,24576,51721.173,0.2994,36204.61152,15516.26208,11309.0,8992.0,2317.0
0.7,32,6,14,24576,68467.9024,57.6601,47887.169610000004,20523.072690000008,11167.0,8960.0,2207.0
0.7,32,6,32,12288,73213.7097,23880.6816,34533.11967000001,14799.908430000003,3402.0,80.0,3322.0
0.7,32,6,25,12288,24318.5044,0.369,17022.69478,7295.440620000001,3387.0,2704.0,683.0
0.7,32,6,26,12288,68379.2172,23880.7314,31148.940059999994,13349.545740000001,3389.0,2704.0,685.0
0.7,32,6,22,12288,68375.7739,23880.7151,31146.541159999997,13348.517640000002,3389.0,48.0,3341.0
0.7,32,6,5,24576,51613.7384,57.695,36089.23038,15466.813020000001,11439.0,9168.0,2271.0
0.7,32,6,24,12288,68432.9503,23880.781,31186.518509999994,13365.65079,3389.0,832.0,2557.0
0.7,32,6,28,12288,24457.0845,0.5128,17119.60019,7336.971509999999,3798.0,3280.0,518.0
0.7,32,6,31,12288,622.5029,0.0208,435.7374699999999,186.74463000000003,3402.0,2736.0,666.0
0.7,32,6,19,12288,24394.2708,0.4193,17075.69605,7318.155449999998,3386.0,2704.0,682.0
0.7,32,6,30,12288,51653.8913,57.7278,36117.31445,15478.849050000004,3404.0,2736.0,668.0
0.7,32,7,1,24576,274697.5584,234828.0834,27908.63249999998,11960.842499999995,13361.0,0.0,13361.0
0.7,32,7,12,24576,37486.0009,0.4729,26239.869599999998,11245.6584,13310.0,11168.0,2142.0
0.7,32,7,17,12288,7549.5751,0.007,5284.69767,2264.870430000001,4015.0,48.0,3967.0
0.7,32,7,22,12288,37546.8824,0.5348,26282.44332,11263.904280000002,4016.0,3376.0,640.0
0.7,32,7,24,12288,37544.2066,0.5096,26280.5879,11263.109100000001,4016.0,3376.0,640.0
0.7,32,7,30,12288,7567.909,0.0141,5297.526429999999,2270.3684700000003,4131.0,3392.0,739.0
0.7,32,7,18,12288,7566.1211,0.0242,5296.26783,2269.8290700000007,4015.0,3392.0,623.0
0.7,32,7,29,12288,37481.2056,0.4502,26236.52878,11244.226620000001,4130.0,3392.0,738.0
0.7,32,7,21,12288,37540.3588,0.4903,26277.90795,11261.960550000003,4016.0,3376.0,640.0
0.7,32,7,25,12288,48804.9482,2704.25,32270.488739999997,13830.209460000002,4014.0,48.0,3966.0
0.7,32,7,20,12288,48820.4827,0.3319,34174.10556,14646.04524,4015.0,48.0,3967.0
0.7,32,7,26,12288,67537.2117,32706.534,24381.47439,10449.20331,4016.0,48.0,3968.0
0.7,32,7,31,12288,67535.104,32706.5157,24380.01181,10448.576490000003,4128.0,48.0,4080.0
0.7,32,7,23,12288,67561.354,2704.2172,45399.995760000005,19457.141040000002,4015.0,48.0,3967.0
0.7,32,7,19,12288,48806.3457,2704.2336,32271.47847,13830.63363,4013.0,48.0,3965.0
0.7,32,7,27,12288,80655.6999,32706.4661,33564.46366,14384.77014,4499.0,0.0,4499.0
0.7,32,7,32,12288,80626.1943,44179.2687,25512.84792,10934.077680000002,4129.0,48.0,4081.0
0.7,32,7,28,12288,271553.1822,234828.1061,25707.553269999982,11017.522829999994,4319.0,0.0,4319.0
0.7,32,7,16,24576,4902.2617,0.0328,3431.56023,1470.66867,13232.0,11056.0,2176.0
0.7,32,7,5,24576,37392.756,0.3684,26174.67132,11217.71628,13508.0,11440.0,2068.0
0.7,32,7,8,24576,37473.4778,0.4298,26231.1336,11241.914400000001,13310.0,11168.0,2142.0
0.7,32,7,11,24576,37440.5015,0.3878,26208.07959,11232.03411,13308.0,11152.0,2156.0
0.7,32,7,3,24576,101823.1232,44179.252,40350.709839999996,17293.161360000006,13635.0,240.0,13395.0
0.7,32,7,9,24576,37435.1795,0.4052,26204.342009999997,11230.43229,13306.0,11152.0,2154.0
0.7,32,7,2,24576,37386.1067,0.3485,26170.030739999995,11215.727460000002,13657.0,11472.0,2185.0
0.7,32,7,14,24576,121413.088,76174.5148,31667.001239999998,13571.571960000001,13308.0,6704.0,6604.0
0.7,32,7,10,24576,80648.2803,44179.2853,25528.296499999997,10940.698499999999,13307.0,11168.0,2139.0
0.7,32,7,15,24576,67554.2777,32706.5535,24393.40694,10454.317260000003,13309.0,11168.0,2141.0
0.7,32,7,7,24576,67487.6017,32706.499,24346.77189,10434.330810000003,13309.0,11168.0,2141.0
0.7,32,7,4,24576,48821.545,2704.2694,32282.09292,13835.182680000002,13639.0,11312.0,2327.0
0.7,32,7,13,24576,121419.0948,62965.8092,40917.29992,17535.985680000005,13309.0,48.0,13261.0
0.7,32,7,6,24576,67484.2328,32706.4825,24344.425209999998,10433.325090000002,13595.0,11344.0,2251.0
0.7,32,8,9,24576,711241.0099,680881.3573,21251.756819999937,9107.895779999977,15597.0,48.0,15549.0
0.7,32,8,15,24576,25412.2386,0.5612,17788.174179999998,7623.503220000002,15600.0,13296.0,2304.0
0.7,32,8,29,12288,8380.7437,0.0093,5866.514080000001,2514.2203200000004,4789.0,48.0,4741.0
0.7,32,8,30,12288,77989.6423,19392.8268,41017.77085000001,17579.044650000003,4790.0,48.0,4742.0
0.7,32,8,19,12288,25329.9904,0.4913,17730.649369999996,7598.849730000002,4607.0,48.0,4559.0
0.7,32,8,23,12288,25347.5917,0.5108,17742.95663,7604.12427,4609.0,48.0,4561.0
0.7,32,8,18,12288,90935.8508,19392.7917,50080.14137,21462.91773,4609.0,48.0,4561.0
0.7,32,8,27,12288,51390.3847,0.473,35972.93819,15416.973510000003,5029.0,0.0,5029.0
0.7,32,8,26,12288,131094.478,85139.6018,32168.413339999996,13786.462860000003,4610.0,48.0,4562.0
0.7,32,8,28,12288,90876.4939,45451.6928,31797.36077,13627.440330000005,4856.0,0.0,4856.0
0.7,32,8,21,12288,90836.5206,45451.6573,31769.40431,13615.458990000003,4609.0,48.0,4561.0
0.7,32,8,17,12288,131141.7206,72140.9158,41300.56335999999,17700.241440000005,4609.0,48.0,4561.0
0.7,32,8,24,12288,131074.5795,85139.5639,32154.510919999997,13780.504680000002,4610.0,48.0,4562.0
0.7,32,8,20,12288,145376.7805,112605.8086,22939.680329999992,9831.291569999998,4609.0,48.0,4561.0
0.7,32,8,31,12288,341855.9351,308048.0566,23665.514949999993,10142.363549999998,4788.0,48.0,4740.0
0.7,32,8,22,12288,341858.5234,307802.7698,23839.027519999996,10216.72608,4610.0,48.0,4562.0
0.7,32,8,32,12288,290374.5051,259587.5274,21550.88439000001,9236.093310000007,4789.0,48.0,4741.0
0.7,32,8,14,24576,6079.3406,0.0265,4255.51987,1823.7942300000004,15599.0,13296.0,2303.0
0.7,32,8,25,12288,145415.4719,85139.546,42193.14813,18082.77777,4608.0,48.0,4560.0
0.7,32,8,6,24576,118254.4451,72140.933,32279.458469999994,13834.053629999999,15731.0,13584.0,2147.0
0.7,32,8,13,24576,90871.7216,45451.6751,31794.03255,13626.013950000004,15601.0,13296.0,2305.0
0.7,32,8,10,24576,131085.7052,85139.5839,32162.28491,13783.83639,15599.0,13296.0,2303.0
0.7,32,8,11,24576,77985.0339,19392.8473,41014.53061999999,17577.655980000003,15600.0,13296.0,2304.0
0.7,32,8,2,24576,77940.2458,19392.8089,40983.20583,17564.23107,15728.0,13664.0,2064.0
0.7,32,8,8,24576,25351.4368,0.5309,17745.63413,7605.271769999999,15602.0,13296.0,2306.0
0.7,32,8,16,24576,51344.0128,2355.0063,34292.30454999999,14696.701950000002,15362.0,5680.0,9682.0
0.7,32,8,1,24576,145371.9383,112605.7908,22936.303250000004,9829.844250000002,15898.0,13360.0,2538.0
0.7,32,8,7,24576,313229.3646,284893.7306,19834.94379999997,8500.69019999999,15601.0,48.0,15553.0
0.7,32,8,4,24576,287729.716,112605.7735,122586.75975,52537.18275000001,15975.0,240.0,15735.0
0.7,32,8,5,24576,118298.7492,45451.6393,50992.976930000004,21854.132970000006,15661.0,0.0,15661.0
0.7,32,8,3,24576,337295.6723,284893.7131,36681.37143999999,15720.587759999995,15972.0,240.0,15732.0
0.7,32,8,12,24576,78018.6506,2354.9881,52964.563749999994,22699.098749999997,15601.0,5664.0,9937.0
0.7,32,9,5,24576,919063.554,829487.9883,62702.89599000002,26872.669710000016,17953.0,0.0,17953.0
0.7,32,9,19,12288,921855.7728,887538.5188,24022.07780000005,10295.176200000024,5429.0,48.0,5381.0
0.7,32,9,22,12288,48203.8794,0.5473,33742.33247,14460.999629999998,5432.0,48.0,5384.0
0.7,32,9,24,12288,48176.8773,2986.453,31633.29701,13557.12729,5432.0,48.0,5384.0
0.7,32,9,17,12288,48181.5829,2986.4727,31636.57714,13558.533060000002,5431.0,48.0,5383.0
0.7,32,9,20,12288,138964.4813,72572.7346,46474.22269000001,19917.52401000001,5431.0,48.0,5383.0
0.7,32,9,21,12288,123457.0115,45159.1002,54808.53790999999,23489.37339,5431.0,48.0,5383.0
0.7,32,9,25,12288,203468.6261,163715.5036,27827.185749999997,11925.93675,5430.0,48.0,5382.0
0.7,32,9,31,12288,190259.972,120555.7296,48792.96968,20911.27272,5410.0,48.0,5362.0
0.7,32,9,27,12288,212991.585,187566.9378,17797.25303999998,7627.394159999996,5568.0,0.0,5568.0
0.7,32,9,26,12288,203460.9672,163715.4855,27821.837190000002,11923.644510000002,5432.0,48.0,5384.0
0.7,32,9,9,24576,48194.2331,2986.4926,31645.418349999996,13562.322150000004,17790.0,15584.0,2206.0
0.7,32,9,15,24576,33520.7938,0.5736,23464.154139999995,10056.066060000001,17793.0,4464.0,13329.0
0.7,32,9,18,12288,212937.068,187566.9203,17759.10339,7611.044310000001,5431.0,48.0,5383.0
0.7,32,9,32,12288,138913.9715,101217.6569,26387.420220000007,11308.894380000005,5411.0,48.0,5363.0
0.7,32,9,28,12288,212989.2603,163715.4642,34491.65727,14782.138830000004,5458.0,0.0,5458.0
0.7,32,9,12,24576,104159.2953,45159.1187,41300.12362,17700.05298,17793.0,3152.0,14641.0
0.7,32,9,23,12288,123405.1903,72572.771,35582.693510000005,15249.725790000004,5431.0,48.0,5383.0
0.7,32,9,4,24576,123393.8641,72572.7527,35574.777980000006,15246.333420000003,18033.0,15968.0,2065.0
0.7,32,9,7,24576,123448.7251,72572.79,35613.15457,15262.780530000004,17794.0,15600.0,2194.0
0.7,32,9,8,24576,104170.8184,2986.4333,70829.06956999999,30355.315530000007,17795.0,48.0,17747.0
0.7,32,9,10,24576,138957.1488,101217.6856,26417.624239999997,11321.838960000001,17792.0,15600.0,2192.0
0.7,32,9,16,24576,203489.5072,136166.5826,47126.04721999999,20196.877380000005,17720.0,48.0,17672.0
0.7,32,9,6,24576,411571.4849,200797.4209,147541.8448,63232.21919999999,17808.0,832.0,16976.0
0.7,32,9,2,24576,242082.845,187566.9025,38161.15975,16354.782750000006,18007.0,0.0,18007.0
0.7,32,9,14,24576,492298.8448,438850.9648,37413.516,16034.364000000001,17792.0,48.0,17744.0
0.7,32,9,1,24576,889949.4395,829284.902,42465.17624999998,18199.361249999994,18032.0,0.0,18032.0
0.7,32,9,3,24576,500630.015,439058.3227,43100.18461,18471.50769,18030.0,240.0,17790.0
0.7,32,9,30,12288,3153.9165,0.0362,2207.7162099999996,946.1640900000002,5412.0,0.0,5412.0
0.7,32,9,13,24576,441374.931,409279.4399,22466.84376999999,9628.647329999996,17794.0,48.0,17746.0
0.7,32,9,29,12288,6074.6782,0.0099,4252.26781,1822.40049,5411.0,48.0,5363.0
0.7,32,9,11,24576,166456.4395,101217.6388,45667.16049,19571.640210000005,17793.0,48.0,17745.0
0.7,32,10,12,24576,911132.6921,826226.094,59434.61866999996,25471.979429999985,19929.0,48.0,19881.0
0.7,32,10,30,12288,952743.1142,908028.3976,31300.301619999947,13414.41497999998,6065.0,48.0,6017.0
0.7,32,10,24,12288,23810.4913,0.5459,16666.961779999998,7142.983620000003,6103.0,48.0,6055.0
0.7,32,10,25,12288,23721.2137,0.4826,16604.51177,7116.21933,6101.0,48.0,6053.0
0.7,32,10,27,12288,88701.4626,35525.3239,37223.29708999999,15952.841610000003,6099.0,0.0,6099.0
0.7,32,10,21,12288,39210.477,40.7892,27418.78146,11750.906340000001,6103.0,48.0,6055.0
0.7,32,10,22,12288,88705.466,19945.592,48131.911799999994,20627.9622,6104.0,48.0,6056.0
0.7,32,10,20,12288,142256.967,85091.9101,40015.53983,17149.51707000001,6103.0,48.0,6055.0
0.7,32,10,17,12288,88648.2329,35525.3066,37186.048409999996,15936.877890000003,6103.0,48.0,6055.0
0.7,32,10,18,12288,152883.548,85091.8929,47454.15857,20337.496530000004,6102.0,48.0,6054.0
0.7,32,10,19,12288,23802.8299,0.5215,16661.61588,7140.6925200000005,6101.0,5424.0,677.0
0.7,32,10,1,24576,23721.4307,0.502,16604.65009,7116.278610000001,20159.0,18032.0,2127.0
0.7,32,10,4,24576,71024.0012,40.754,49688.27303999999,21294.974160000005,20095.0,5168.0,14927.0
0.7,32,10,31,12288,152879.8127,112589.2731,28203.37772,12087.161880000003,6062.0,48.0,6014.0
0.7,32,10,26,12288,39164.4819,40.7716,27386.597209999996,11737.113090000003,6104.0,48.0,6056.0
0.7,32,10,16,24576,116068.6105,35525.2725,56380.33659999999,24163.0014,19928.0,17712.0,2216.0
0.7,32,10,15,24576,142252.1197,67393.4261,52401.08552000001,22457.608080000005,19929.0,48.0,19881.0
0.7,32,10,7,24576,39216.1843,0.4649,27451.00358,11764.715820000001,19930.0,17152.0,2778.0
0.7,32,10,3,24576,116069.1521,67393.443,34072.99637,14602.712730000007,20092.0,18016.0,2076.0
0.7,32,10,9,24576,207231.2511,112589.2384,66249.40888999999,28392.60381,19925.0,48.0,19877.0
0.7,32,10,23,12288,952740.9221,908028.3811,31298.778699999977,13413.762299999991,6103.0,48.0,6055.0
0.7,32,10,11,24576,496838.0571,402663.9916,65921.84584999997,28252.21965,19928.0,48.0,19880.0
0.7,32,10,5,24576,440178.3503,341757.5209,68894.58057999998,29526.248820000008,20056.0,0.0,20056.0
0.7,32,10,10,24576,224862.6119,149498.5816,52754.82120999999,22609.209089999997,19928.0,48.0,19880.0
0.7,32,10,13,24576,405910.7374,341534.2706,45063.52675999999,19312.94004,19929.0,48.0,19881.0
0.7,32,10,14,24576,881878.2386,437237.5176,311248.5047,133392.21630000003,19927.0,48.0,19879.0
0.7,32,10,8,24576,942402.7409,851373.1405,63720.720279999994,27308.88012,19931.0,48.0,19883.0
0.7,32,10,29,12288,952756.5063,878766.5965,51792.936860000016,22196.972940000007,6064.0,0.0,6064.0
0.7,32,10,2,24576,986960.7815,908028.3639,55252.69232000003,23679.725280000013,20117.0,832.0,19285.0
0.7,32,10,6,24576,88641.7201,35525.2894,37181.50149,15934.929210000002,19946.0,17808.0,2138.0
0.7,32,10,32,12288,3900.3618,0.0295,2730.23261,1170.09969,6064.0,0.0,6064.0
0.7,32,10,28,12288,152832.6886,112589.2552,28170.403379999996,12073.030019999998,6073.0,0.0,6073.0
0.7,16,1,6,24576,391.6327,0.0891,274.08052,117.46308000000005,840.0,832.0,8.0
0.7,16,1,12,12288,407.7531,0.0552,285.38853,122.30937,50.0,0.0,50.0
0.7,16,1,9,12288,386.5409,0.0701,270.52956,115.94124,50.0,48.0,2.0
0.7,16,1,5,24576,400.4071,0.0315,280.26292,120.11268000000001,69.0,0.0,69.0
0.7,16,1,7,24576,388.7814,0.0167,272.13529,116.62941000000001,50.0,48.0,2.0
0.7,16,1,11,12288,383.0211,0.0523,268.07815999999997,114.89064000000002,50.0,48.0,2.0
0.7,16,1,8,24576,383.7442,0.1092,268.54449999999997,115.09050000000002,50.0,48.0,2.0
0.7,16,1,1,24576,368.0543,0.0132,257.62877000000003,110.41233,636.0,0.0,636.0
0.7,16,1,13,12288,391.4797,0.0193,274.02227999999997,117.43812000000003,50.0,48.0,2.0
0.7,16,1,4,24576,424.8218,0.0386,297.34824,127.43496000000005,243.0,0.0,243.0
0.7,16,1,3,24576,388.7113,0.0343,272.0739,116.60310000000004,243.0,240.0,3.0
0.7,16,1,10,12288,397.9168,0.0254,278.52398,119.36742000000004,50.0,48.0,2.0
0.7,16,1,15,12288,405.207,0.0461,283.61262999999997,121.54827,49.0,48.0,1.0
0.7,16,1,16,12288,379.1529,0.1345,265.31287999999995,113.70552000000004,47.0,0.0,47.0
0.7,16,1,14,12288,366.3851,0.0072,256.46452999999997,109.91337000000004,50.0,48.0,2.0
0.7,16,1,2,24576,310.0399,0.0338,217.00427,93.00183000000001,840.0,0.0,840.0
0.7,16,2,6,24576,6904.7782,0.0095,4833.338089999999,2071.4306100000003,2921.0,832.0,2089.0
0.7,16,2,2,24576,6568.7645,0.0196,4598.12143,1970.6234700000005,2946.0,832.0,2114.0
0.7,16,2,16,12288,1711.4078,0.015,1197.9749599999998,513.4178400000001,613.0,32.0,581.0
0.7,16,2,13,12288,6609.3432,0.0914,4626.4762599999995,1982.7755400000005,704.0,48.0,656.0
0.7,16,2,5,24576,1713.0472,0.0251,1199.11547,513.90663,2367.0,64.0,2303.0
0.7,16,2,4,24576,1708.9985,0.0077,1196.2935599999998,512.69724,2543.0,240.0,2303.0
0.7,16,2,3,24576,6606.4485,0.1018,4624.44269,1981.9040100000002,2549.0,240.0,2309.0
0.7,16,2,1,24576,6572.6675,0.0303,4600.846039999999,1971.7911599999998,2732.0,624.0,2108.0
0.7,16,2,7,24576,6578.6019,0.0403,4604.99312,1973.56848,2240.0,48.0,2192.0
0.7,16,2,8,24576,6612.5163,0.1281,4628.67174,1983.7164600000006,2240.0,48.0,2192.0
0.7,16,2,12,12288,6584.2684,0.0601,4608.94581,1975.26249,704.0,64.0,640.0
0.7,16,2,15,12288,6597.8185,0.0705,4618.4236,1979.3244000000004,703.0,48.0,655.0
0.7,16,2,10,12288,6601.2388,0.113,4620.78806,1980.33774,704.0,48.0,656.0
0.7,16,2,14,12288,6576.6551,0.0501,4603.6235,1972.9814999999999,704.0,48.0,656.0
0.7,16,2,9,12288,239.2808,0.0319,167.47422999999998,71.77467000000001,704.0,48.0,656.0
0.7,16,2,11,12288,6598.774,0.0812,4619.08496,1979.6078400000006,704.0,48.0,656.0
0.7,16,3,2,24576,1821.2737,0.0459,1274.85946,546.36834,5028.0,2944.0,2084.0
0.7,16,3,5,24576,14660.0048,0.144,10261.90256,4397.95824,4543.0,2352.0,2191.0
0.7,16,3,13,12288,7271.9543,0.011,5090.36031,2181.58299,1481.0,704.0,777.0
0.7,16,3,12,12288,14621.3806,0.0513,10234.93051,4386.398790000001,1482.0,704.0,778.0
0.7,16,3,15,12288,14661.466,0.1695,10262.90755,4398.3889500000005,1481.0,688.0,793.0
0.7,16,3,1,24576,14619.6979,0.0173,10233.776419999998,4385.904180000001,4868.0,2720.0,2148.0
0.7,16,3,6,24576,7295.9989,0.0451,5107.167659999999,2188.78614,5101.0,2912.0,2189.0
0.7,16,3,14,12288,7292.4173,0.0342,5104.66817,2187.71493,1482.0,704.0,778.0
0.7,16,3,10,12288,14650.2798,0.104,10255.12306,4395.052740000001,1482.0,704.0,778.0
0.7,16,3,3,24576,14624.3618,0.0343,10237.02925,4387.298250000002,4866.0,2544.0,2322.0
0.7,16,3,8,24576,14653.3841,0.124,10257.28207,4395.97803,4554.0,2240.0,2314.0
0.7,16,3,4,24576,7309.4836,0.0566,5116.598899999999,2192.8281000000006,4860.0,2544.0,2316.0
0.7,16,3,9,12288,14627.9778,0.0688,10239.5363,4388.372700000002,1482.0,704.0,778.0
0.7,16,3,7,24576,7319.3914,0.0716,5123.52386,2195.79594,4554.0,2240.0,2314.0
0.7,16,3,16,12288,14645.9805,0.0864,10252.12587,4393.76823,1269.0,608.0,661.0
0.7,16,3,11,12288,7273.2824,0.0222,5091.282139999999,2181.9780600000004,1480.0,704.0,776.0
0.7,16,4,3,24576,20148.3999,0.2236,14103.723409999999,6044.4528900000005,6926.0,4864.0,2062.0
